user key,datetime,meter reading,diff
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,20/06/2016 06:35:49,104170,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,20/06/2016 05:35:49,104170,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,20/06/2016 04:35:49,104170,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,20/06/2016 03:35:49,104170,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,20/06/2016 02:35:51,104170,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,20/06/2016 01:35:51,104166,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,20/06/2016 00:35:51,104166,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,19/06/2016 23:35:51,104166,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,19/06/2016 22:35:50,104166,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,19/06/2016 21:35:50,104162,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,19/06/2016 20:35:50,104162,22
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,19/06/2016 19:35:50,104140,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,19/06/2016 18:35:54,104133,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,19/06/2016 17:35:54,104133,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,19/06/2016 16:35:54,104133,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,19/06/2016 15:35:54,104129,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,19/06/2016 14:35:52,104127,12
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,19/06/2016 13:35:52,104115,10
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,19/06/2016 12:35:52,104105,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,19/06/2016 11:35:52,104101,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,19/06/2016 10:37:22,104101,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,19/06/2016 09:37:22,104093,10
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,19/06/2016 08:37:22,104083,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,19/06/2016 07:37:22,104083,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,19/06/2016 06:35:54,104083,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,19/06/2016 05:35:54,104083,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,19/06/2016 04:35:54,104083,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,19/06/2016 03:35:54,104083,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,19/06/2016 02:35:53,104083,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,19/06/2016 01:35:53,104083,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,19/06/2016 00:35:53,104083,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/06/2016 23:35:53,104083,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/06/2016 22:35:54,104080,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/06/2016 21:35:54,104080,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/06/2016 20:35:54,104080,22
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/06/2016 19:35:54,104058,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/06/2016 18:35:54,104058,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/06/2016 17:35:54,104055,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/06/2016 16:35:54,104054,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/06/2016 15:35:54,104051,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/06/2016 14:35:54,104042,11
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/06/2016 13:35:54,104031,13
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/06/2016 12:35:54,104018,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/06/2016 11:35:54,104015,14
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/06/2016 10:41:29,104001,16
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/06/2016 09:41:29,103985,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/06/2016 08:41:29,103981,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/06/2016 07:41:29,103981,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/06/2016 02:36:02,103980,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/06/2016 01:36:02,103977,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/06/2016 00:36:02,103977,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,17/06/2016 23:36:02,103974,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,17/06/2016 22:35:57,103974,5
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,17/06/2016 21:35:57,103969,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,17/06/2016 20:35:57,103966,14
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,17/06/2016 19:35:57,103952,14
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,17/06/2016 18:35:59,103938,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,17/06/2016 17:35:59,103931,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,17/06/2016 16:35:59,103930,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,17/06/2016 15:35:59,103927,41
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,17/06/2016 14:36:00,103886,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,17/06/2016 13:36:00,103883,27
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,17/06/2016 12:36:00,103856,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,17/06/2016 11:36:00,103847,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,17/06/2016 10:35:59,103847,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,17/06/2016 09:35:59,103847,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,17/06/2016 08:35:59,103847,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,17/06/2016 07:35:59,103840,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,17/06/2016 06:35:59,103840,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,17/06/2016 05:35:59,103840,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,17/06/2016 04:35:59,103840,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,17/06/2016 03:35:59,103840,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,17/06/2016 02:36:00,103840,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,17/06/2016 01:36:00,103833,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,17/06/2016 00:36:00,103833,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,16/06/2016 23:36:00,103825,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,16/06/2016 22:36:06,103821,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,16/06/2016 21:36:06,103818,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,16/06/2016 20:36:06,103810,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,16/06/2016 19:36:06,103803,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,16/06/2016 18:36:01,103797,57
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,16/06/2016 17:36:01,103740,37
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,16/06/2016 16:36:01,103703,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,16/06/2016 15:36:01,103700,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,16/06/2016 14:36:03,103700,11
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,16/06/2016 13:36:03,103689,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,16/06/2016 12:36:03,103683,17
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,16/06/2016 11:36:03,103666,30
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,16/06/2016 06:36:04,103636,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,16/06/2016 05:36:04,103636,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,16/06/2016 04:36:04,103636,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,16/06/2016 03:36:04,103636,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,16/06/2016 02:36:02,103636,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,16/06/2016 01:36:02,103635,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,16/06/2016 00:36:02,103635,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,15/06/2016 23:36:02,103635,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,15/06/2016 22:36:03,103631,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,15/06/2016 21:36:03,103631,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,15/06/2016 20:36:03,103631,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,15/06/2016 19:36:03,103631,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,15/06/2016 18:36:04,103629,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,15/06/2016 17:36:04,103629,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,15/06/2016 16:36:04,103625,56
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,15/06/2016 15:36:04,103569,14
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,15/06/2016 14:36:05,103555,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,15/06/2016 13:36:05,103555,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,15/06/2016 12:36:05,103555,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,15/06/2016 11:36:05,103546,45
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,15/06/2016 10:36:04,103501,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,15/06/2016 09:36:04,103492,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,15/06/2016 08:36:04,103483,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,15/06/2016 07:36:04,103483,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,15/06/2016 06:36:05,103483,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,15/06/2016 05:36:05,103483,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,15/06/2016 04:36:05,103483,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,15/06/2016 03:36:05,103483,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,15/06/2016 02:36:07,103483,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,15/06/2016 01:36:07,103483,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,15/06/2016 00:36:07,103476,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,14/06/2016 23:36:07,103475,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,14/06/2016 22:36:06,103471,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,14/06/2016 21:36:06,103471,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,14/06/2016 20:36:06,103471,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,14/06/2016 19:36:06,103471,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,14/06/2016 18:36:08,103469,14
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,14/06/2016 17:36:08,103455,13
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,14/06/2016 16:36:08,103442,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,14/06/2016 15:36:08,103442,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,14/06/2016 14:36:18,103435,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,14/06/2016 13:36:18,103435,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,14/06/2016 12:36:18,103435,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,14/06/2016 11:36:18,103435,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,14/06/2016 10:36:08,103434,39
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,14/06/2016 09:36:08,103395,22
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,14/06/2016 08:36:08,103373,12
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,14/06/2016 07:36:08,103361,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,14/06/2016 06:36:08,103361,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,14/06/2016 05:36:08,103361,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,14/06/2016 04:36:08,103361,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,14/06/2016 03:36:08,103361,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,14/06/2016 02:36:08,103361,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,14/06/2016 01:36:08,103361,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,14/06/2016 00:36:08,103361,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,13/06/2016 23:36:08,103361,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,13/06/2016 22:36:10,103354,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,13/06/2016 21:36:10,103354,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,13/06/2016 20:36:10,103354,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,13/06/2016 19:36:10,103354,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,13/06/2016 18:36:20,103350,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,13/06/2016 17:36:20,103347,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,13/06/2016 16:36:20,103340,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,13/06/2016 15:36:20,103340,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,13/06/2016 14:36:09,103340,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,13/06/2016 13:36:09,103336,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,13/06/2016 12:36:09,103334,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,13/06/2016 11:36:09,103331,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,13/06/2016 10:36:10,103331,29
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,13/06/2016 09:36:10,103302,5
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,13/06/2016 08:36:10,103297,12
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,13/06/2016 07:36:10,103285,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,13/06/2016 06:36:11,103285,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,13/06/2016 05:36:11,103285,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,13/06/2016 04:36:11,103285,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,13/06/2016 03:36:11,103285,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,12/06/2016 22:36:15,103283,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,12/06/2016 21:36:15,103283,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,12/06/2016 20:36:15,103283,10
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,12/06/2016 19:36:15,103273,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,12/06/2016 18:36:12,103266,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,12/06/2016 17:36:12,103266,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,12/06/2016 16:36:12,103263,12
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,12/06/2016 15:36:12,103251,12
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,12/06/2016 14:36:15,103239,10
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,12/06/2016 13:36:15,103229,17
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,12/06/2016 12:36:15,103212,11
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,12/06/2016 11:36:15,103201,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,12/06/2016 10:36:12,103194,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,12/06/2016 09:36:12,103186,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,12/06/2016 08:36:12,103185,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,12/06/2016 07:36:12,103185,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,12/06/2016 06:36:15,103185,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,12/06/2016 05:36:15,103185,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,12/06/2016 04:36:15,103185,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,12/06/2016 03:36:15,103185,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,12/06/2016 02:36:15,103185,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,12/06/2016 01:36:15,103176,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,12/06/2016 00:36:15,103176,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,11/06/2016 23:36:15,103176,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,11/06/2016 22:36:18,103176,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,11/06/2016 21:36:18,103176,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,11/06/2016 20:36:18,103176,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,11/06/2016 19:36:18,103176,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,11/06/2016 18:36:19,103176,18
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,11/06/2016 17:36:19,103158,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,11/06/2016 16:36:19,103149,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,11/06/2016 15:36:19,103143,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,11/06/2016 14:36:19,103142,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,11/06/2016 13:36:19,103142,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,11/06/2016 12:36:19,103142,27
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,11/06/2016 11:36:19,103115,29
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,11/06/2016 10:36:18,103086,27
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,11/06/2016 09:36:18,103059,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,11/06/2016 08:36:18,103056,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,11/06/2016 07:36:18,103056,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,11/06/2016 06:36:27,103056,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,11/06/2016 05:36:27,103056,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,11/06/2016 04:36:27,103056,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,11/06/2016 03:36:27,103056,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,11/06/2016 02:36:19,103056,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,11/06/2016 01:36:19,103056,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,11/06/2016 00:36:19,103056,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,10/06/2016 23:36:19,103056,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,10/06/2016 22:36:19,103055,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,10/06/2016 21:36:19,103048,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,10/06/2016 20:36:19,103048,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,10/06/2016 19:36:19,103041,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,10/06/2016 18:36:19,103034,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,10/06/2016 17:36:19,103031,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,10/06/2016 16:36:19,103031,5
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,10/06/2016 15:36:19,103026,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,10/06/2016 14:36:21,103022,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,10/06/2016 13:36:21,103019,28
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,10/06/2016 12:36:21,102991,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,10/06/2016 11:36:21,102991,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,10/06/2016 10:36:22,102984,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,10/06/2016 09:36:22,102976,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,10/06/2016 08:36:22,102976,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,10/06/2016 07:36:22,102968,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,10/06/2016 06:36:25,102968,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,10/06/2016 05:36:25,102968,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,10/06/2016 04:36:25,102968,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,10/06/2016 03:36:25,102968,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,10/06/2016 02:36:24,102968,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,10/06/2016 01:36:24,102968,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,10/06/2016 00:36:24,102968,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,09/06/2016 23:36:24,102967,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,09/06/2016 22:36:24,102967,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,09/06/2016 21:36:24,102963,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,09/06/2016 20:36:24,102960,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,09/06/2016 19:36:24,102960,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,09/06/2016 18:36:23,102957,5
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,09/06/2016 17:36:23,102952,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,09/06/2016 16:36:23,102945,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,09/06/2016 15:36:23,102945,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,09/06/2016 14:36:24,102945,40
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,09/06/2016 13:36:24,102905,5
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,09/06/2016 12:36:24,102900,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,09/06/2016 11:36:24,102896,16
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,09/06/2016 10:36:23,102880,20
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,09/06/2016 09:36:23,102860,11
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,09/06/2016 08:36:23,102849,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,09/06/2016 07:36:23,102848,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,09/06/2016 06:36:26,102848,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,09/06/2016 05:36:26,102848,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,09/06/2016 04:36:26,102848,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,09/06/2016 03:36:26,102848,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,09/06/2016 02:36:23,102848,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,09/06/2016 01:36:23,102848,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,09/06/2016 00:36:23,102848,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/06/2016 23:36:23,102847,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/06/2016 22:36:25,102846,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/06/2016 21:36:25,102843,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/06/2016 20:36:25,102843,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/06/2016 19:36:25,102843,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/06/2016 18:36:27,102836,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/06/2016 17:36:27,102829,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/06/2016 16:36:27,102829,14
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/06/2016 15:36:27,102815,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/06/2016 14:36:26,102815,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/06/2016 13:36:26,102815,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/06/2016 12:36:26,102806,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/06/2016 11:36:26,102798,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/06/2016 10:36:45,102790,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/06/2016 09:36:45,102782,36
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/06/2016 08:36:45,102746,25
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/06/2016 07:36:45,102721,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/06/2016 06:36:28,102721,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/06/2016 05:36:28,102721,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/06/2016 04:36:28,102721,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/06/2016 03:36:28,102721,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/06/2016 02:36:28,102721,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/06/2016 01:36:28,102721,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,08/06/2016 00:36:28,102719,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,07/06/2016 23:36:28,102713,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,07/06/2016 22:36:28,102713,0
